Dataset,Treatment,Classifier,'Sample ID','True Positive','False Positive','True Negative','False Negative',Precision,AUC,Kappa
velocity_OVERSAMPLED_44.csv,OVERSAMPLED,'RANDOM FOREST',_44,0.962329,0.065068,0.934932,0.037671,0.936667,0.987486,0.89726
velocity_OVERSAMPLED_52.csv,OVERSAMPLED,'RANDOM FOREST',_52,0.962329,0.082192,0.917808,0.037671,0.921311,0.984261,0.880137
velocity_OVERSAMPLED_46.csv,OVERSAMPLED,'RANDOM FOREST',_46,0.934932,0.058219,0.941781,0.065068,0.941379,0.982718,0.876712
velocity_OVERSAMPLED_91.csv,OVERSAMPLED,'RANDOM FOREST',_91,0.955479,0.068493,0.931507,0.044521,0.93311,0.983229,0.886986
velocity_OVERSAMPLED_85.csv,OVERSAMPLED,'RANDOM FOREST',_85,0.945205,0.075342,0.924658,0.054795,0.926174,0.985533,0.869863
velocity_OVERSAMPLED_84.csv,OVERSAMPLED,'RANDOM FOREST',_84,0.94863,0.068493,0.931507,0.05137,0.93266,0.984032,0.880137
velocity_OVERSAMPLED_90.csv,OVERSAMPLED,'RANDOM FOREST',_90,0.941781,0.071918,0.928082,0.058219,0.929054,0.978279,0.869863
velocity_OVERSAMPLED_47.csv,OVERSAMPLED,'RANDOM FOREST',_47,0.955479,0.068493,0.931507,0.044521,0.93311,0.985832,0.886986
velocity_OVERSAMPLED_53.csv,OVERSAMPLED,'RANDOM FOREST',_53,0.958904,0.041096,0.958904,0.041096,0.958904,0.988066,0.917808
velocity_OVERSAMPLED_57.csv,OVERSAMPLED,'RANDOM FOREST',_57,0.969178,0.071918,0.928082,0.030822,0.930921,0.985897,0.89726
velocity_OVERSAMPLED_43.csv,OVERSAMPLED,'RANDOM FOREST',_43,0.941781,0.065068,0.934932,0.058219,0.935374,0.988031,0.876712
velocity_OVERSAMPLED_94.csv,OVERSAMPLED,'RANDOM FOREST',_94,0.94863,0.075342,0.924658,0.05137,0.926421,0.985832,0.873288
velocity_OVERSAMPLED_80.csv,OVERSAMPLED,'RANDOM FOREST',_80,0.934932,0.065068,0.934932,0.065068,0.934932,0.976479,0.869863
velocity_OVERSAMPLED_81.csv,OVERSAMPLED,'RANDOM FOREST',_81,0.94863,0.065068,0.934932,0.05137,0.935811,0.986114,0.883562
velocity_OVERSAMPLED_95.csv,OVERSAMPLED,'RANDOM FOREST',_95,0.965753,0.075342,0.924658,0.034247,0.927632,0.98816,0.890411
velocity_OVERSAMPLED_42.csv,OVERSAMPLED,'RANDOM FOREST',_42,0.958904,0.058219,0.941781,0.041096,0.942761,0.990594,0.900685
velocity_OVERSAMPLED_56.csv,OVERSAMPLED,'RANDOM FOREST',_56,0.94863,0.065068,0.934932,0.05137,0.935811,0.987345,0.883562
velocity_OVERSAMPLED_68.csv,OVERSAMPLED,'RANDOM FOREST',_68,0.945205,0.092466,0.907534,0.054795,0.910891,0.984718,0.85274
velocity_OVERSAMPLED_40.csv,OVERSAMPLED,'RANDOM FOREST',_40,0.952055,0.078767,0.921233,0.047945,0.923588,0.980795,0.873288
velocity_OVERSAMPLED_54.csv,OVERSAMPLED,'RANDOM FOREST',_54,0.965753,0.082192,0.917808,0.034247,0.921569,0.982736,0.883562
velocity_OVERSAMPLED_83.csv,OVERSAMPLED,'RANDOM FOREST',_83,0.976027,0.092466,0.907534,0.023973,0.913462,0.989755,0.883562
velocity_OVERSAMPLED_97.csv,OVERSAMPLED,'RANDOM FOREST',_97,0.958904,0.058219,0.941781,0.041096,0.942761,0.9886,0.900685
velocity_OVERSAMPLED_96.csv,OVERSAMPLED,'RANDOM FOREST',_96,0.952055,0.061644,0.938356,0.047945,0.939189,0.987504,0.890411
velocity_OVERSAMPLED_82.csv,OVERSAMPLED,'RANDOM FOREST',_82,0.955479,0.089041,0.910959,0.044521,0.914754,0.988618,0.866438
velocity_OVERSAMPLED_55.csv,OVERSAMPLED,'RANDOM FOREST',_55,0.955479,0.065068,0.934932,0.044521,0.936242,0.985721,0.890411
velocity_OVERSAMPLED_41.csv,OVERSAMPLED,'RANDOM FOREST',_41,0.934932,0.068493,0.931507,0.065068,0.931741,0.976362,0.866438
velocity_OVERSAMPLED_69.csv,OVERSAMPLED,'RANDOM FOREST',_69,0.965753,0.065068,0.934932,0.034247,0.936877,0.992687,0.900685
velocity_OVERSAMPLED_26.csv,OVERSAMPLED,'RANDOM FOREST',_26,0.958904,0.106164,0.893836,0.041096,0.900322,0.980965,0.85274
velocity_OVERSAMPLED_32.csv,OVERSAMPLED,'RANDOM FOREST',_32,0.952055,0.041096,0.958904,0.047945,0.958621,0.991691,0.910959
velocity_OVERSAMPLED_33.csv,OVERSAMPLED,'RANDOM FOREST',_33,0.969178,0.082192,0.917808,0.030822,0.921824,0.986225,0.886986
velocity_OVERSAMPLED_27.csv,OVERSAMPLED,'RANDOM FOREST',_27,0.955479,0.075342,0.924658,0.044521,0.92691,0.984237,0.880137
velocity_OVERSAMPLED_31.csv,OVERSAMPLED,'RANDOM FOREST',_31,0.94863,0.099315,0.900685,0.05137,0.905229,0.982842,0.849315
velocity_OVERSAMPLED_25.csv,OVERSAMPLED,'RANDOM FOREST',_25,0.958904,0.071918,0.928082,0.041096,0.930233,0.987504,0.886986
velocity_OVERSAMPLED_19.csv,OVERSAMPLED,'RANDOM FOREST',_19,0.955479,0.065068,0.934932,0.044521,0.936242,0.987527,0.890411
velocity_OVERSAMPLED_18.csv,OVERSAMPLED,'RANDOM FOREST',_18,0.955479,0.061644,0.938356,0.044521,0.939394,0.98558,0.893836
velocity_OVERSAMPLED_24.csv,OVERSAMPLED,'RANDOM FOREST',_24,0.955479,0.09589,0.90411,0.044521,0.908795,0.983006,0.859589
velocity_OVERSAMPLED_30.csv,OVERSAMPLED,'RANDOM FOREST',_30,0.958904,0.068493,0.931507,0.041096,0.933333,0.984055,0.890411
velocity_OVERSAMPLED_34.csv,OVERSAMPLED,'RANDOM FOREST',_34,0.952055,0.054795,0.945205,0.047945,0.945578,0.984829,0.89726
velocity_OVERSAMPLED_20.csv,OVERSAMPLED,'RANDOM FOREST',_20,0.945205,0.061644,0.938356,0.054795,0.938776,0.983997,0.883562
velocity_OVERSAMPLED_8.csv,OVERSAMPLED,'RANDOM FOREST',_8,0.945205,0.065068,0.934932,0.054795,0.935593,0.977435,0.880137
velocity_OVERSAMPLED_9.csv,OVERSAMPLED,'RANDOM FOREST',_9,0.94863,0.078767,0.921233,0.05137,0.923333,0.98334,0.869863
velocity_OVERSAMPLED_21.csv,OVERSAMPLED,'RANDOM FOREST',_21,0.969178,0.065068,0.934932,0.030822,0.937086,0.993168,0.90411
velocity_OVERSAMPLED_35.csv,OVERSAMPLED,'RANDOM FOREST',_35,0.941781,0.068493,0.931507,0.058219,0.932203,0.987134,0.873288
velocity_OVERSAMPLED_23.csv,OVERSAMPLED,'RANDOM FOREST',_23,0.958904,0.054795,0.945205,0.041096,0.945946,0.984601,0.90411
velocity_OVERSAMPLED_37.csv,OVERSAMPLED,'RANDOM FOREST',_37,0.952055,0.058219,0.941781,0.047945,0.942373,0.987193,0.893836
velocity_OVERSAMPLED_36.csv,OVERSAMPLED,'RANDOM FOREST',_36,0.934932,0.071918,0.928082,0.065068,0.928571,0.985897,0.863014
velocity_OVERSAMPLED_22.csv,OVERSAMPLED,'RANDOM FOREST',_22,0.958904,0.058219,0.941781,0.041096,0.942761,0.982331,0.900685
