Dataset,Treatment,Classifier,'Sample ID','True Positive','False Positive','True Negative','False Negative',Precision,AUC,Kappa
lucene_OVERSAMPLED_9.csv,OVERSAMPLED,'RANDOM FOREST',_9,0.84,0.112727,0.887273,0.16,0.881679,0.927868,0.727273
lucene_OVERSAMPLED_16.csv,OVERSAMPLED,'RANDOM FOREST',_16,0.854545,0.167273,0.832727,0.145455,0.836299,0.922367,0.687273
lucene_OVERSAMPLED_17.csv,OVERSAMPLED,'RANDOM FOREST',_17,0.858182,0.105455,0.894545,0.141818,0.890566,0.94605,0.752727
lucene_OVERSAMPLED_29.csv,OVERSAMPLED,'RANDOM FOREST',_29,0.890909,0.145455,0.854545,0.109091,0.859649,0.934598,0.745455
lucene_OVERSAMPLED_15.csv,OVERSAMPLED,'RANDOM FOREST',_15,0.843636,0.149091,0.850909,0.156364,0.849817,0.922876,0.694545
lucene_OVERSAMPLED_14.csv,OVERSAMPLED,'RANDOM FOREST',_14,0.890909,0.109091,0.890909,0.109091,0.890909,0.947312,0.781818
lucene_OVERSAMPLED_28.csv,OVERSAMPLED,'RANDOM FOREST',_28,0.847273,0.116364,0.883636,0.152727,0.879245,0.935782,0.730909
lucene_OVERSAMPLED_10.csv,OVERSAMPLED,'RANDOM FOREST',_10,0.861818,0.12,0.88,0.138182,0.877778,0.939855,0.741818
lucene_OVERSAMPLED_38.csv,OVERSAMPLED,'RANDOM FOREST',_38,0.854545,0.112727,0.887273,0.145455,0.883459,0.93516,0.741818
lucene_OVERSAMPLED_39.csv,OVERSAMPLED,'RANDOM FOREST',_39,0.865455,0.12,0.88,0.134545,0.878229,0.923107,0.745455
lucene_OVERSAMPLED_11.csv,OVERSAMPLED,'RANDOM FOREST',_11,0.84,0.138182,0.861818,0.16,0.858736,0.923835,0.701818
lucene_OVERSAMPLED_13.csv,OVERSAMPLED,'RANDOM FOREST',_13,0.858182,0.094545,0.905455,0.141818,0.900763,0.945064,0.763636
lucene_OVERSAMPLED_12.csv,OVERSAMPLED,'RANDOM FOREST',_12,0.88,0.094545,0.905455,0.12,0.902985,0.958737,0.785455
lucene_OVERSAMPLED_23.csv,OVERSAMPLED,'RANDOM FOREST',_23,0.858182,0.156364,0.843636,0.141818,0.845878,0.922241,0.701818
lucene_OVERSAMPLED_37.csv,OVERSAMPLED,'RANDOM FOREST',_37,0.850909,0.109091,0.890909,0.149091,0.886364,0.941772,0.741818
lucene_OVERSAMPLED_36.csv,OVERSAMPLED,'RANDOM FOREST',_36,0.865455,0.134545,0.865455,0.134545,0.865455,0.935736,0.730909
lucene_OVERSAMPLED_22.csv,OVERSAMPLED,'RANDOM FOREST',_22,0.858182,0.130909,0.869091,0.141818,0.867647,0.934426,0.727273
lucene_OVERSAMPLED_34.csv,OVERSAMPLED,'RANDOM FOREST',_34,0.850909,0.141818,0.858182,0.149091,0.857143,0.92359,0.709091
lucene_OVERSAMPLED_20.csv,OVERSAMPLED,'RANDOM FOREST',_20,0.829091,0.101818,0.898182,0.170909,0.890625,0.935894,0.727273
lucene_OVERSAMPLED_21.csv,OVERSAMPLED,'RANDOM FOREST',_21,0.84,0.156364,0.843636,0.16,0.843066,0.916813,0.683636
lucene_OVERSAMPLED_35.csv,OVERSAMPLED,'RANDOM FOREST',_35,0.818182,0.141818,0.858182,0.181818,0.852273,0.913359,0.676364
lucene_OVERSAMPLED_31.csv,OVERSAMPLED,'RANDOM FOREST',_31,0.836364,0.116364,0.883636,0.163636,0.877863,0.935174,0.72
lucene_OVERSAMPLED_25.csv,OVERSAMPLED,'RANDOM FOREST',_25,0.847273,0.116364,0.883636,0.152727,0.879245,0.936258,0.730909
lucene_OVERSAMPLED_19.csv,OVERSAMPLED,'RANDOM FOREST',_19,0.854545,0.12,0.88,0.145455,0.876866,0.944608,0.734545
lucene_OVERSAMPLED_18.csv,OVERSAMPLED,'RANDOM FOREST',_18,0.814545,0.138182,0.861818,0.185455,0.854962,0.914783,0.676364
lucene_OVERSAMPLED_24.csv,OVERSAMPLED,'RANDOM FOREST',_24,0.858182,0.112727,0.887273,0.141818,0.883895,0.931868,0.745455
lucene_OVERSAMPLED_30.csv,OVERSAMPLED,'RANDOM FOREST',_30,0.883636,0.101818,0.898182,0.116364,0.896679,0.94806,0.781818
lucene_OVERSAMPLED_26.csv,OVERSAMPLED,'RANDOM FOREST',_26,0.847273,0.101818,0.898182,0.152727,0.89272,0.93637,0.745455
lucene_OVERSAMPLED_32.csv,OVERSAMPLED,'RANDOM FOREST',_32,0.88,0.138182,0.861818,0.12,0.864286,0.928426,0.741818
lucene_OVERSAMPLED_33.csv,OVERSAMPLED,'RANDOM FOREST',_33,0.869091,0.094545,0.905455,0.130909,0.901887,0.937402,0.774545
lucene_OVERSAMPLED_27.csv,OVERSAMPLED,'RANDOM FOREST',_27,0.84,0.123636,0.876364,0.16,0.871698,0.937322,0.716364
lucene_OVERSAMPLED_4.csv,OVERSAMPLED,'RANDOM FOREST',_4,0.858182,0.109091,0.890909,0.141818,0.887218,0.937745,0.749091
lucene_OVERSAMPLED_83.csv,OVERSAMPLED,'RANDOM FOREST',_83,0.854545,0.149091,0.850909,0.145455,0.851449,0.923134,0.705455
lucene_OVERSAMPLED_97.csv,OVERSAMPLED,'RANDOM FOREST',_97,0.8,0.123636,0.876364,0.2,0.866142,0.912979,0.676364
lucene_OVERSAMPLED_68.csv,OVERSAMPLED,'RANDOM FOREST',_68,0.883636,0.109091,0.890909,0.116364,0.89011,0.942995,0.774545
lucene_OVERSAMPLED_40.csv,OVERSAMPLED,'RANDOM FOREST',_40,0.858182,0.109091,0.890909,0.141818,0.887218,0.936324,0.749091
lucene_OVERSAMPLED_54.csv,OVERSAMPLED,'RANDOM FOREST',_54,0.869091,0.141818,0.858182,0.130909,0.859712,0.939511,0.727273
lucene_OVERSAMPLED_55.csv,OVERSAMPLED,'RANDOM FOREST',_55,0.869091,0.149091,0.850909,0.130909,0.853571,0.940291,0.72
lucene_OVERSAMPLED_41.csv,OVERSAMPLED,'RANDOM FOREST',_41,0.847273,0.134545,0.865455,0.152727,0.862963,0.922347,0.712727
lucene_OVERSAMPLED_69.csv,OVERSAMPLED,'RANDOM FOREST',_69,0.818182,0.127273,0.872727,0.181818,0.865385,0.931464,0.690909
lucene_OVERSAMPLED_96.csv,OVERSAMPLED,'RANDOM FOREST',_96,0.836364,0.116364,0.883636,0.163636,0.877863,0.92599,0.72
lucene_OVERSAMPLED_82.csv,OVERSAMPLED,'RANDOM FOREST',_82,0.843636,0.116364,0.883636,0.156364,0.878788,0.939193,0.727273
lucene_OVERSAMPLED_5.csv,OVERSAMPLED,'RANDOM FOREST',_5,0.847273,0.123636,0.876364,0.152727,0.872659,0.923055,0.723636
lucene_OVERSAMPLED_7.csv,OVERSAMPLED,'RANDOM FOREST',_7,0.825455,0.109091,0.890909,0.174545,0.883268,0.928681,0.716364
lucene_OVERSAMPLED_94.csv,OVERSAMPLED,'RANDOM FOREST',_94,0.876364,0.145455,0.854545,0.123636,0.857651,0.929382,0.730909
lucene_OVERSAMPLED_80.csv,OVERSAMPLED,'RANDOM FOREST',_80,0.872727,0.167273,0.832727,0.127273,0.839161,0.920145,0.705455
lucene_OVERSAMPLED_57.csv,OVERSAMPLED,'RANDOM FOREST',_57,0.84,0.138182,0.861818,0.16,0.858736,0.928271,0.701818
lucene_OVERSAMPLED_43.csv,OVERSAMPLED,'RANDOM FOREST',_43,0.836364,0.138182,0.861818,0.163636,0.858209,0.916298,0.698182
lucene_OVERSAMPLED_42.csv,OVERSAMPLED,'RANDOM FOREST',_42,0.854545,0.116364,0.883636,0.145455,0.88015,0.934698,0.738182
lucene_OVERSAMPLED_56.csv,OVERSAMPLED,'RANDOM FOREST',_56,0.854545,0.156364,0.843636,0.145455,0.845324,0.919729,0.698182
lucene_OVERSAMPLED_81.csv,OVERSAMPLED,'RANDOM FOREST',_81,0.872727,0.116364,0.883636,0.127273,0.882353,0.94279,0.756364
lucene_OVERSAMPLED_95.csv,OVERSAMPLED,'RANDOM FOREST',_95,0.869091,0.12,0.88,0.130909,0.878676,0.927345,0.749091
lucene_OVERSAMPLED_6.csv,OVERSAMPLED,'RANDOM FOREST',_6,0.909091,0.094545,0.905455,0.090909,0.905797,0.952707,0.814545
lucene_OVERSAMPLED_2.csv,OVERSAMPLED,'RANDOM FOREST',_2,0.872727,0.109091,0.890909,0.127273,0.888889,0.947041,0.763636
lucene_OVERSAMPLED_91.csv,OVERSAMPLED,'RANDOM FOREST',_91,0.825455,0.105455,0.894545,0.174545,0.886719,0.931577,0.72
lucene_OVERSAMPLED_85.csv,OVERSAMPLED,'RANDOM FOREST',_85,0.858182,0.101818,0.898182,0.141818,0.893939,0.944575,0.756364
lucene_OVERSAMPLED_52.csv,OVERSAMPLED,'RANDOM FOREST',_52,0.861818,0.149091,0.850909,0.138182,0.852518,0.924165,0.712727
lucene_OVERSAMPLED_46.csv,OVERSAMPLED,'RANDOM FOREST',_46,0.847273,0.130909,0.869091,0.152727,0.866171,0.928172,0.716364
lucene_OVERSAMPLED_47.csv,OVERSAMPLED,'RANDOM FOREST',_47,0.847273,0.08,0.92,0.152727,0.913725,0.939345,0.767273
lucene_OVERSAMPLED_53.csv,OVERSAMPLED,'RANDOM FOREST',_53,0.872727,0.105455,0.894545,0.127273,0.892193,0.941012,0.767273
lucene_OVERSAMPLED_84.csv,OVERSAMPLED,'RANDOM FOREST',_84,0.84,0.138182,0.861818,0.16,0.858736,0.928483,0.701818
lucene_OVERSAMPLED_90.csv,OVERSAMPLED,'RANDOM FOREST',_90,0.88,0.109091,0.890909,0.12,0.889706,0.937818,0.770909
lucene_OVERSAMPLED_3.csv,OVERSAMPLED,'RANDOM FOREST',_3,0.876364,0.105455,0.894545,0.123636,0.892593,0.939514,0.770909
lucene_OVERSAMPLED_1.csv,OVERSAMPLED,'RANDOM FOREST',_1,0.887273,0.152727,0.847273,0.112727,0.853147,0.924493,0.734545
lucene_OVERSAMPLED_86.csv,OVERSAMPLED,'RANDOM FOREST',_86,0.847273,0.130909,0.869091,0.152727,0.866171,0.936893,0.716364
lucene_OVERSAMPLED_92.csv,OVERSAMPLED,'RANDOM FOREST',_92,0.865455,0.134545,0.865455,0.134545,0.865455,0.940549,0.730909
lucene_OVERSAMPLED_45.csv,OVERSAMPLED,'RANDOM FOREST',_45,0.869091,0.145455,0.854545,0.130909,0.856631,0.924159,0.723636
lucene_OVERSAMPLED_51.csv,OVERSAMPLED,'RANDOM FOREST',_51,0.861818,0.152727,0.847273,0.138182,0.849462,0.939451,0.709091
lucene_OVERSAMPLED_79.csv,OVERSAMPLED,'RANDOM FOREST',_79,0.858182,0.109091,0.890909,0.141818,0.887218,0.928635,0.749091
lucene_OVERSAMPLED_78.csv,OVERSAMPLED,'RANDOM FOREST',_78,0.854545,0.116364,0.883636,0.145455,0.88015,0.93116,0.738182
lucene_OVERSAMPLED_50.csv,OVERSAMPLED,'RANDOM FOREST',_50,0.847273,0.16,0.84,0.152727,0.841155,0.928436,0.687273
lucene_OVERSAMPLED_44.csv,OVERSAMPLED,'RANDOM FOREST',_44,0.869091,0.098182,0.901818,0.130909,0.898496,0.947147,0.770909
lucene_OVERSAMPLED_93.csv,OVERSAMPLED,'RANDOM FOREST',_93,0.854545,0.130909,0.869091,0.145455,0.867159,0.928787,0.723636
lucene_OVERSAMPLED_87.csv,OVERSAMPLED,'RANDOM FOREST',_87,0.836364,0.167273,0.832727,0.163636,0.833333,0.915663,0.669091
lucene_OVERSAMPLED_0.csv,OVERSAMPLED,'RANDOM FOREST',_0,0.84,0.101818,0.898182,0.16,0.891892,0.931418,0.738182
