Dataset,Treatment,Classifier,'Sample ID','True Positive','False Positive','True Negative','False Negative',Precision,AUC,Kappa
forrest_UNDERSAMPLED_81.csv,UNDERSAMPLED,'RANDOM FOREST',_81,0.5,0.333333,0.666667,0.5,0.6,0.597222,0.166667
forrest_UNDERSAMPLED_80.csv,UNDERSAMPLED,'RANDOM FOREST',_80,0.5,0.5,0.5,0.5,0.5,0.583333,0
forrest_UNDERSAMPLED_94.csv,UNDERSAMPLED,'RANDOM FOREST',_94,0.666667,0.666667,0.333333,0.333333,0.5,0.472222,0
forrest_UNDERSAMPLED_43.csv,UNDERSAMPLED,'RANDOM FOREST',_43,0.666667,0.666667,0.333333,0.333333,0.5,0.416667,0
forrest_UNDERSAMPLED_57.csv,UNDERSAMPLED,'RANDOM FOREST',_57,0.5,0.833333,0.166667,0.5,0.375,0.305556,-0.333333
forrest_UNDERSAMPLED_18.csv,UNDERSAMPLED,'RANDOM FOREST',_18,0.666667,0.166667,0.833333,0.333333,0.8,0.666667,0.5
forrest_UNDERSAMPLED_30.csv,UNDERSAMPLED,'RANDOM FOREST',_30,0.5,0.5,0.5,0.5,0.5,0.625,0
forrest_UNDERSAMPLED_24.csv,UNDERSAMPLED,'RANDOM FOREST',_24,0.5,0.166667,0.833333,0.5,0.75,0.722222,0.333333
forrest_UNDERSAMPLED_25.csv,UNDERSAMPLED,'RANDOM FOREST',_25,0.333333,0.666667,0.333333,0.666667,0.333333,0.194444,-0.333333
forrest_UNDERSAMPLED_31.csv,UNDERSAMPLED,'RANDOM FOREST',_31,0.5,0.833333,0.166667,0.5,0.375,0.222222,-0.333333
forrest_UNDERSAMPLED_19.csv,UNDERSAMPLED,'RANDOM FOREST',_19,0.5,1,0,0.5,0.333333,0.416667,-0.5
forrest_UNDERSAMPLED_27.csv,UNDERSAMPLED,'RANDOM FOREST',_27,0.5,0.5,0.5,0.5,0.5,0.513889,0
forrest_UNDERSAMPLED_33.csv,UNDERSAMPLED,'RANDOM FOREST',_33,0.666667,0.333333,0.666667,0.333333,0.666667,0.486111,0.333333
forrest_UNDERSAMPLED_32.csv,UNDERSAMPLED,'RANDOM FOREST',_32,0.666667,0.333333,0.666667,0.333333,0.666667,0.638889,0.333333
forrest_UNDERSAMPLED_26.csv,UNDERSAMPLED,'RANDOM FOREST',_26,0.5,0.166667,0.833333,0.5,0.75,0.763889,0.333333
forrest_UNDERSAMPLED_22.csv,UNDERSAMPLED,'RANDOM FOREST',_22,0.5,0.833333,0.166667,0.5,0.375,0.388889,-0.333333
forrest_UNDERSAMPLED_36.csv,UNDERSAMPLED,'RANDOM FOREST',_36,0.666667,0.5,0.5,0.333333,0.571429,0.638889,0.166667
forrest_UNDERSAMPLED_37.csv,UNDERSAMPLED,'RANDOM FOREST',_37,0.5,0.666667,0.333333,0.5,0.428571,0.277778,-0.166667
forrest_UNDERSAMPLED_23.csv,UNDERSAMPLED,'RANDOM FOREST',_23,0.5,0.166667,0.833333,0.5,0.75,0.638889,0.333333
forrest_UNDERSAMPLED_35.csv,UNDERSAMPLED,'RANDOM FOREST',_35,0.5,0.333333,0.666667,0.5,0.6,0.472222,0.166667
forrest_UNDERSAMPLED_21.csv,UNDERSAMPLED,'RANDOM FOREST',_21,0.5,0.333333,0.666667,0.5,0.6,0.666667,0.166667
forrest_UNDERSAMPLED_20.csv,UNDERSAMPLED,'RANDOM FOREST',_20,0.5,0.666667,0.333333,0.5,0.428571,0.388889,-0.166667
forrest_UNDERSAMPLED_34.csv,UNDERSAMPLED,'RANDOM FOREST',_34,0.5,0.5,0.5,0.5,0.5,0.583333,0
