Dataset,Treatment,Classifier,'Sample ID','True Positive','False Positive','True Negative','False Negative',Precision,AUC,Kappa
synapse_UNDERSAMPLED_36.csv,UNDERSAMPLED,'RANDOM FOREST',_36,0.641304,0.369565,0.630435,0.358696,0.634409,0.7334,0.271739
synapse_UNDERSAMPLED_22.csv,UNDERSAMPLED,'RANDOM FOREST',_22,0.619565,0.380435,0.619565,0.380435,0.619565,0.680057,0.23913
synapse_UNDERSAMPLED_23.csv,UNDERSAMPLED,'RANDOM FOREST',_23,0.673913,0.326087,0.673913,0.326087,0.673913,0.771089,0.347826
synapse_UNDERSAMPLED_37.csv,UNDERSAMPLED,'RANDOM FOREST',_37,0.73913,0.304348,0.695652,0.26087,0.708333,0.770144,0.434783
synapse_UNDERSAMPLED_21.csv,UNDERSAMPLED,'RANDOM FOREST',_21,0.663043,0.369565,0.630435,0.336957,0.642105,0.709889,0.293478
synapse_UNDERSAMPLED_35.csv,UNDERSAMPLED,'RANDOM FOREST',_35,0.641304,0.304348,0.695652,0.358696,0.678161,0.718455,0.336957
synapse_UNDERSAMPLED_34.csv,UNDERSAMPLED,'RANDOM FOREST',_34,0.619565,0.336957,0.663043,0.380435,0.647727,0.730801,0.282609
synapse_UNDERSAMPLED_20.csv,UNDERSAMPLED,'RANDOM FOREST',_20,0.673913,0.25,0.75,0.326087,0.729412,0.750354,0.423913
synapse_SMOTE_20.csv,SMOTE,'RANDOM FOREST',_20,0.877301,0.143731,0.856269,0.122699,0.858859,0.932778,0.733546
synapse_SMOTE_34.csv,SMOTE,'RANDOM FOREST',_34,0.883436,0.140673,0.859327,0.116564,0.862275,0.936085,0.742735
synapse_SMOTE_35.csv,SMOTE,'RANDOM FOREST',_35,0.877301,0.137615,0.862385,0.122699,0.864048,0.937966,0.739669
synapse_SMOTE_21.csv,SMOTE,'RANDOM FOREST',_21,0.883436,0.137615,0.862385,0.116564,0.864865,0.937257,0.745796
synapse_SMOTE_37.csv,SMOTE,'RANDOM FOREST',_37,0.895706,0.143731,0.856269,0.104294,0.861357,0.938064,0.751929
synapse_SMOTE_23.csv,SMOTE,'RANDOM FOREST',_23,0.868098,0.146789,0.853211,0.131902,0.854985,0.93604,0.721292
synapse_SMOTE_22.csv,SMOTE,'RANDOM FOREST',_22,0.892638,0.137615,0.862385,0.107362,0.866071,0.937923,0.754988
synapse_SMOTE_36.csv,SMOTE,'RANDOM FOREST',_36,0.886503,0.149847,0.850153,0.113497,0.85503,0.936221,0.736615
synapse_SMOTE_32.csv,SMOTE,'RANDOM FOREST',_32,0.865031,0.159021,0.840979,0.134969,0.844311,0.934429,0.705983
synapse_SMOTE_26.csv,SMOTE,'RANDOM FOREST',_26,0.868098,0.137615,0.862385,0.131902,0.862805,0.932895,0.730477
synapse_SMOTE_27.csv,SMOTE,'RANDOM FOREST',_27,0.868098,0.134557,0.865443,0.131902,0.865443,0.933969,0.733538
synapse_SMOTE_33.csv,SMOTE,'RANDOM FOREST',_33,0.874233,0.140673,0.859327,0.125767,0.861027,0.935118,0.733543
synapse_SMOTE_19.csv,SMOTE,'RANDOM FOREST',_19,0.889571,0.134557,0.865443,0.110429,0.868263,0.938322,0.754986
synapse_SMOTE_25.csv,SMOTE,'RANDOM FOREST',_25,0.892638,0.143731,0.856269,0.107362,0.860947,0.933655,0.748865
synapse_SMOTE_31.csv,SMOTE,'RANDOM FOREST',_31,0.880368,0.143731,0.856269,0.119632,0.859281,0.933486,0.73661
synapse_SMOTE_30.csv,SMOTE,'RANDOM FOREST',_30,0.861963,0.134557,0.865443,0.138037,0.864615,0.93548,0.72741
synapse_SMOTE_24.csv,SMOTE,'RANDOM FOREST',_24,0.877301,0.137615,0.862385,0.122699,0.864048,0.935503,0.739669
synapse_SMOTE_18.csv,SMOTE,'RANDOM FOREST',_18,0.877301,0.122324,0.877676,0.122699,0.877301,0.941582,0.754976
synapse_SMOTE_43.csv,SMOTE,'RANDOM FOREST',_43,0.886503,0.149847,0.850153,0.113497,0.85503,0.93948,0.736615
synapse_SMOTE_57.csv,SMOTE,'RANDOM FOREST',_57,0.886503,0.146789,0.853211,0.113497,0.857567,0.933125,0.739676
synapse_SMOTE_80.csv,SMOTE,'RANDOM FOREST',_80,0.874233,0.134557,0.865443,0.125767,0.866261,0.938195,0.739666
synapse_SMOTE_94.csv,SMOTE,'RANDOM FOREST',_94,0.871166,0.152905,0.847095,0.128834,0.850299,0.93653,0.718233
synapse_SMOTE_95.csv,SMOTE,'RANDOM FOREST',_95,0.889571,0.143731,0.856269,0.110429,0.860534,0.935072,0.745801
synapse_SMOTE_81.csv,SMOTE,'RANDOM FOREST',_81,0.868098,0.168196,0.831804,0.131902,0.837278,0.931075,0.699863
synapse_SMOTE_56.csv,SMOTE,'RANDOM FOREST',_56,0.886503,0.143731,0.856269,0.113497,0.860119,0.936633,0.742737
synapse_SMOTE_42.csv,SMOTE,'RANDOM FOREST',_42,0.892638,0.152905,0.847095,0.107362,0.853372,0.939223,0.739681
