Dataset,Treatment,Classifier,'Sample ID','True Positive','False Positive','True Negative','False Negative',Precision,AUC,Kappa
Keymind-A_SMOTE_7.csv,SMOTE,'RANDOM FOREST',_7,0.75976,0.174699,0.825301,0.24024,0.813505,0.870903,0.585003
Keymind-A_SMOTE_34.csv,SMOTE,'RANDOM FOREST',_34,0.777778,0.186747,0.813253,0.222222,0.806854,0.870475,0.590999
Keymind-A_SMOTE_20.csv,SMOTE,'RANDOM FOREST',_20,0.75976,0.174699,0.825301,0.24024,0.813505,0.873603,0.585003
Keymind-A_UNDERSAMPLED_12.csv,UNDERSAMPLED,'RANDOM FOREST',_12,0.623077,0.284615,0.715385,0.376923,0.686441,0.736494,0.338462
Keymind-A_UNDERSAMPLED_13.csv,UNDERSAMPLED,'RANDOM FOREST',_13,0.638462,0.323077,0.676923,0.361538,0.664,0.712189,0.315385
Keymind-A_UNDERSAMPLED_39.csv,UNDERSAMPLED,'RANDOM FOREST',_39,0.653846,0.276923,0.723077,0.346154,0.702479,0.751287,0.376923
Keymind-A_UNDERSAMPLED_11.csv,UNDERSAMPLED,'RANDOM FOREST',_11,0.676923,0.315385,0.684615,0.323077,0.682171,0.741775,0.361538
Keymind-A_UNDERSAMPLED_10.csv,UNDERSAMPLED,'RANDOM FOREST',_10,0.669231,0.307692,0.692308,0.330769,0.685039,0.724467,0.361538
Keymind-A_UNDERSAMPLED_38.csv,UNDERSAMPLED,'RANDOM FOREST',_38,0.707692,0.230769,0.769231,0.292308,0.754098,0.784201,0.476923
Keymind-A_UNDERSAMPLED_14.csv,UNDERSAMPLED,'RANDOM FOREST',_14,0.653846,0.269231,0.730769,0.346154,0.708333,0.758462,0.384615
Keymind-A_UNDERSAMPLED_28.csv,UNDERSAMPLED,'RANDOM FOREST',_28,0.638462,0.238462,0.761538,0.361538,0.72807,0.777189,0.4
Keymind-A_UNDERSAMPLED_29.csv,UNDERSAMPLED,'RANDOM FOREST',_29,0.707692,0.238462,0.761538,0.292308,0.747967,0.783713,0.469231
Keymind-A_UNDERSAMPLED_15.csv,UNDERSAMPLED,'RANDOM FOREST',_15,0.653846,0.323077,0.676923,0.346154,0.669291,0.736864,0.330769
Keymind-A_UNDERSAMPLED_17.csv,UNDERSAMPLED,'RANDOM FOREST',_17,0.638462,0.269231,0.730769,0.361538,0.70339,0.706553,0.369231
Keymind-A_UNDERSAMPLED_16.csv,UNDERSAMPLED,'RANDOM FOREST',_16,0.7,0.284615,0.715385,0.3,0.710938,0.768757,0.415385
Keymind-A_UNDERSAMPLED_59.csv,UNDERSAMPLED,'RANDOM FOREST',_59,0.638462,0.253846,0.746154,0.361538,0.715517,0.741716,0.384615
Keymind-A_UNDERSAMPLED_71.csv,UNDERSAMPLED,'RANDOM FOREST',_71,0.661538,0.276923,0.723077,0.338462,0.704918,0.736953,0.384615
Keymind-A_UNDERSAMPLED_65.csv,UNDERSAMPLED,'RANDOM FOREST',_65,0.615385,0.269231,0.730769,0.384615,0.695652,0.755207,0.346154
Keymind-A_UNDERSAMPLED_1.csv,UNDERSAMPLED,'RANDOM FOREST',_1,0.584615,0.276923,0.723077,0.415385,0.678571,0.702456,0.307692
Keymind-A_UNDERSAMPLED_0.csv,UNDERSAMPLED,'RANDOM FOREST',_0,0.676923,0.261538,0.738462,0.323077,0.721311,0.779083,0.415385
Keymind-A_UNDERSAMPLED_64.csv,UNDERSAMPLED,'RANDOM FOREST',_64,0.707692,0.284615,0.715385,0.292308,0.713178,0.782692,0.423077
Keymind-A_UNDERSAMPLED_70.csv,UNDERSAMPLED,'RANDOM FOREST',_70,0.638462,0.292308,0.707692,0.361538,0.68595,0.725192,0.346154
Keymind-A_UNDERSAMPLED_58.csv,UNDERSAMPLED,'RANDOM FOREST',_58,0.615385,0.269231,0.730769,0.384615,0.695652,0.751391,0.346154
Keymind-A_UNDERSAMPLED_66.csv,UNDERSAMPLED,'RANDOM FOREST',_66,0.7,0.269231,0.730769,0.3,0.722222,0.759882,0.430769
Keymind-A_UNDERSAMPLED_72.csv,UNDERSAMPLED,'RANDOM FOREST',_72,0.692308,0.269231,0.730769,0.307692,0.72,0.779689,0.423077
Keymind-A_UNDERSAMPLED_99.csv,UNDERSAMPLED,'RANDOM FOREST',_99,0.676923,0.2,0.8,0.323077,0.77193,0.783343,0.476923
Keymind-A_UNDERSAMPLED_2.csv,UNDERSAMPLED,'RANDOM FOREST',_2,0.646154,0.261538,0.738462,0.353846,0.711864,0.771997,0.384615
Keymind-A_UNDERSAMPLED_3.csv,UNDERSAMPLED,'RANDOM FOREST',_3,0.692308,0.292308,0.707692,0.307692,0.703125,0.759778,0.4
Keymind-A_UNDERSAMPLED_98.csv,UNDERSAMPLED,'RANDOM FOREST',_98,0.692308,0.269231,0.730769,0.307692,0.72,0.773491,0.423077
Keymind-A_UNDERSAMPLED_73.csv,UNDERSAMPLED,'RANDOM FOREST',_73,0.638462,0.276923,0.723077,0.361538,0.697479,0.76784,0.361538
Keymind-A_UNDERSAMPLED_67.csv,UNDERSAMPLED,'RANDOM FOREST',_67,0.661538,0.261538,0.738462,0.338462,0.716667,0.746657,0.4
Keymind-A_UNDERSAMPLED_63.csv,UNDERSAMPLED,'RANDOM FOREST',_63,0.630769,0.315385,0.684615,0.369231,0.666667,0.726775,0.315385
Keymind-A_UNDERSAMPLED_77.csv,UNDERSAMPLED,'RANDOM FOREST',_77,0.669231,0.292308,0.707692,0.330769,0.696,0.724882,0.376923
Keymind-A_UNDERSAMPLED_88.csv,UNDERSAMPLED,'RANDOM FOREST',_88,0.646154,0.253846,0.746154,0.353846,0.717949,0.740902,0.392308
Keymind-A_UNDERSAMPLED_7.csv,UNDERSAMPLED,'RANDOM FOREST',_7,0.692308,0.292308,0.707692,0.307692,0.703125,0.759675,0.4
Keymind-A_UNDERSAMPLED_6.csv,UNDERSAMPLED,'RANDOM FOREST',_6,0.638462,0.284615,0.715385,0.361538,0.691667,0.721834,0.353846
Keymind-A_UNDERSAMPLED_89.csv,UNDERSAMPLED,'RANDOM FOREST',_89,0.638462,0.246154,0.753846,0.361538,0.721739,0.775192,0.392308
Keymind-A_UNDERSAMPLED_76.csv,UNDERSAMPLED,'RANDOM FOREST',_76,0.684615,0.3,0.7,0.315385,0.695313,0.752781,0.384615
Keymind-A_UNDERSAMPLED_62.csv,UNDERSAMPLED,'RANDOM FOREST',_62,0.669231,0.315385,0.684615,0.330769,0.679688,0.752293,0.353846
Keymind-A_UNDERSAMPLED_74.csv,UNDERSAMPLED,'RANDOM FOREST',_74,0.661538,0.276923,0.723077,0.338462,0.704918,0.754793,0.384615
Keymind-A_UNDERSAMPLED_60.csv,UNDERSAMPLED,'RANDOM FOREST',_60,0.638462,0.307692,0.692308,0.361538,0.674797,0.725059,0.330769
Keymind-A_UNDERSAMPLED_48.csv,UNDERSAMPLED,'RANDOM FOREST',_48,0.669231,0.261538,0.738462,0.330769,0.719008,0.748609,0.407692
Keymind-A_UNDERSAMPLED_4.csv,UNDERSAMPLED,'RANDOM FOREST',_4,0.669231,0.276923,0.723077,0.330769,0.707317,0.787663,0.392308
Keymind-A_UNDERSAMPLED_5.csv,UNDERSAMPLED,'RANDOM FOREST',_5,0.646154,0.269231,0.730769,0.353846,0.705882,0.735976,0.376923
Keymind-A_UNDERSAMPLED_49.csv,UNDERSAMPLED,'RANDOM FOREST',_49,0.684615,0.284615,0.715385,0.315385,0.706349,0.786331,0.4
Keymind-A_UNDERSAMPLED_61.csv,UNDERSAMPLED,'RANDOM FOREST',_61,0.615385,0.338462,0.661538,0.384615,0.645161,0.718698,0.276923
Keymind-A_UNDERSAMPLED_75.csv,UNDERSAMPLED,'RANDOM FOREST',_75,0.653846,0.230769,0.769231,0.346154,0.73913,0.75503,0.423077
Keymind-A_UNDERSAMPLED_78.csv,UNDERSAMPLED,'RANDOM FOREST',_78,0.723077,0.261538,0.738462,0.276923,0.734375,0.768269,0.461538
Keymind-A_UNDERSAMPLED_50.csv,UNDERSAMPLED,'RANDOM FOREST',_50,0.630769,0.269231,0.730769,0.369231,0.700855,0.72503,0.361538
Keymind-A_UNDERSAMPLED_44.csv,UNDERSAMPLED,'RANDOM FOREST',_44,0.684615,0.307692,0.692308,0.315385,0.689922,0.722751,0.376923
Keymind-A_UNDERSAMPLED_93.csv,UNDERSAMPLED,'RANDOM FOREST',_93,0.6,0.292308,0.707692,0.4,0.672414,0.703536,0.307692
Keymind-A_UNDERSAMPLED_87.csv,UNDERSAMPLED,'RANDOM FOREST',_87,0.646154,0.261538,0.738462,0.353846,0.711864,0.770917,0.384615
Keymind-A_UNDERSAMPLED_8.csv,UNDERSAMPLED,'RANDOM FOREST',_8,0.684615,0.253846,0.746154,0.315385,0.729508,0.743624,0.430769
Keymind-A_UNDERSAMPLED_9.csv,UNDERSAMPLED,'RANDOM FOREST',_9,0.646154,0.3,0.7,0.353846,0.682927,0.761775,0.346154
Keymind-A_UNDERSAMPLED_86.csv,UNDERSAMPLED,'RANDOM FOREST',_86,0.638462,0.276923,0.723077,0.361538,0.697479,0.760325,0.361538
Keymind-A_UNDERSAMPLED_92.csv,UNDERSAMPLED,'RANDOM FOREST',_92,0.646154,0.284615,0.715385,0.353846,0.694215,0.751183,0.361538
Keymind-A_UNDERSAMPLED_45.csv,UNDERSAMPLED,'RANDOM FOREST',_45,0.669231,0.261538,0.738462,0.330769,0.719008,0.765399,0.407692
Keymind-A_UNDERSAMPLED_51.csv,UNDERSAMPLED,'RANDOM FOREST',_51,0.646154,0.315385,0.684615,0.353846,0.672,0.728225,0.330769
Keymind-A_UNDERSAMPLED_79.csv,UNDERSAMPLED,'RANDOM FOREST',_79,0.684615,0.307692,0.692308,0.315385,0.689922,0.792515,0.376923
Keymind-A_UNDERSAMPLED_47.csv,UNDERSAMPLED,'RANDOM FOREST',_47,0.646154,0.284615,0.715385,0.353846,0.694215,0.755858,0.361538
Keymind-A_UNDERSAMPLED_53.csv,UNDERSAMPLED,'RANDOM FOREST',_53,0.676923,0.238462,0.761538,0.323077,0.739496,0.781967,0.438462
Keymind-A_UNDERSAMPLED_84.csv,UNDERSAMPLED,'RANDOM FOREST',_84,0.684615,0.292308,0.707692,0.315385,0.700787,0.756538,0.392308
Keymind-A_UNDERSAMPLED_90.csv,UNDERSAMPLED,'RANDOM FOREST',_90,0.676923,0.238462,0.761538,0.323077,0.739496,0.762914,0.438462
Keymind-A_UNDERSAMPLED_91.csv,UNDERSAMPLED,'RANDOM FOREST',_91,0.646154,0.269231,0.730769,0.353846,0.705882,0.752322,0.376923
Keymind-A_UNDERSAMPLED_85.csv,UNDERSAMPLED,'RANDOM FOREST',_85,0.607692,0.292308,0.707692,0.392308,0.675214,0.720666,0.315385
Keymind-A_UNDERSAMPLED_52.csv,UNDERSAMPLED,'RANDOM FOREST',_52,0.692308,0.307692,0.692308,0.307692,0.692308,0.753624,0.384615
Keymind-A_UNDERSAMPLED_46.csv,UNDERSAMPLED,'RANDOM FOREST',_46,0.615385,0.223077,0.776923,0.384615,0.733945,0.748402,0.392308
Keymind-A_UNDERSAMPLED_42.csv,UNDERSAMPLED,'RANDOM FOREST',_42,0.684615,0.230769,0.769231,0.315385,0.747899,0.755178,0.453846
Keymind-A_UNDERSAMPLED_56.csv,UNDERSAMPLED,'RANDOM FOREST',_56,0.646154,0.261538,0.738462,0.353846,0.711864,0.761509,0.384615
Keymind-A_UNDERSAMPLED_81.csv,UNDERSAMPLED,'RANDOM FOREST',_81,0.676923,0.261538,0.738462,0.323077,0.721311,0.785533,0.415385
Keymind-A_UNDERSAMPLED_95.csv,UNDERSAMPLED,'RANDOM FOREST',_95,0.676923,0.276923,0.723077,0.323077,0.709677,0.764615,0.4
Keymind-A_UNDERSAMPLED_94.csv,UNDERSAMPLED,'RANDOM FOREST',_94,0.607692,0.3,0.7,0.392308,0.669492,0.714246,0.307692
Keymind-A_UNDERSAMPLED_80.csv,UNDERSAMPLED,'RANDOM FOREST',_80,0.615385,0.3,0.7,0.384615,0.672269,0.721243,0.315385
Keymind-A_UNDERSAMPLED_57.csv,UNDERSAMPLED,'RANDOM FOREST',_57,0.692308,0.261538,0.738462,0.307692,0.725806,0.777589,0.430769
Keymind-A_UNDERSAMPLED_43.csv,UNDERSAMPLED,'RANDOM FOREST',_43,0.661538,0.284615,0.715385,0.338462,0.699187,0.736272,0.376923
Keymind-A_UNDERSAMPLED_55.csv,UNDERSAMPLED,'RANDOM FOREST',_55,0.623077,0.269231,0.730769,0.376923,0.698276,0.718639,0.353846
Keymind-A_UNDERSAMPLED_41.csv,UNDERSAMPLED,'RANDOM FOREST',_41,0.653846,0.292308,0.707692,0.346154,0.691057,0.77858,0.361538
Keymind-A_UNDERSAMPLED_69.csv,UNDERSAMPLED,'RANDOM FOREST',_69,0.669231,0.276923,0.723077,0.330769,0.707317,0.761198,0.392308
Keymind-A_UNDERSAMPLED_96.csv,UNDERSAMPLED,'RANDOM FOREST',_96,0.661538,0.307692,0.692308,0.338462,0.68254,0.765799,0.353846
Keymind-A_UNDERSAMPLED_82.csv,UNDERSAMPLED,'RANDOM FOREST',_82,0.669231,0.238462,0.761538,0.330769,0.737288,0.747322,0.430769
Keymind-A_UNDERSAMPLED_83.csv,UNDERSAMPLED,'RANDOM FOREST',_83,0.7,0.261538,0.738462,0.3,0.728,0.790503,0.438462
Keymind-A_UNDERSAMPLED_97.csv,UNDERSAMPLED,'RANDOM FOREST',_97,0.615385,0.315385,0.684615,0.384615,0.661157,0.728284,0.3
Keymind-A_UNDERSAMPLED_68.csv,UNDERSAMPLED,'RANDOM FOREST',_68,0.684615,0.307692,0.692308,0.315385,0.689922,0.75355,0.376923
Keymind-A_UNDERSAMPLED_40.csv,UNDERSAMPLED,'RANDOM FOREST',_40,0.638462,0.261538,0.738462,0.361538,0.709402,0.740207,0.376923
Keymind-A_UNDERSAMPLED_54.csv,UNDERSAMPLED,'RANDOM FOREST',_54,0.615385,0.261538,0.738462,0.384615,0.701754,0.755562,0.353846
Keymind-A_UNDERSAMPLED_33.csv,UNDERSAMPLED,'RANDOM FOREST',_33,0.630769,0.215385,0.784615,0.369231,0.745455,0.76358,0.415385
Keymind-A_UNDERSAMPLED_27.csv,UNDERSAMPLED,'RANDOM FOREST',_27,0.653846,0.323077,0.676923,0.346154,0.669291,0.746169,0.330769
Keymind-A_UNDERSAMPLED_26.csv,UNDERSAMPLED,'RANDOM FOREST',_26,0.692308,0.246154,0.753846,0.307692,0.737705,0.77287,0.446154
Keymind-A_UNDERSAMPLED_32.csv,UNDERSAMPLED,'RANDOM FOREST',_32,0.638462,0.307692,0.692308,0.361538,0.674797,0.757086,0.330769
Keymind-A_UNDERSAMPLED_18.csv,UNDERSAMPLED,'RANDOM FOREST',_18,0.692308,0.292308,0.707692,0.307692,0.703125,0.740902,0.4
Keymind-A_UNDERSAMPLED_24.csv,UNDERSAMPLED,'RANDOM FOREST',_24,0.584615,0.253846,0.746154,0.415385,0.697248,0.692101,0.330769
Keymind-A_UNDERSAMPLED_30.csv,UNDERSAMPLED,'RANDOM FOREST',_30,0.661538,0.307692,0.692308,0.338462,0.68254,0.741095,0.353846
Keymind-A_UNDERSAMPLED_31.csv,UNDERSAMPLED,'RANDOM FOREST',_31,0.615385,0.3,0.7,0.384615,0.672269,0.718402,0.315385
Keymind-A_UNDERSAMPLED_25.csv,UNDERSAMPLED,'RANDOM FOREST',_25,0.738462,0.230769,0.769231,0.261538,0.761905,0.800414,0.507692
Keymind-A_UNDERSAMPLED_19.csv,UNDERSAMPLED,'RANDOM FOREST',_19,0.653846,0.207692,0.792308,0.346154,0.758929,0.765118,0.446154
Keymind-A_UNDERSAMPLED_21.csv,UNDERSAMPLED,'RANDOM FOREST',_21,0.661538,0.253846,0.746154,0.338462,0.722689,0.771183,0.407692
Keymind-A_UNDERSAMPLED_35.csv,UNDERSAMPLED,'RANDOM FOREST',_35,0.653846,0.284615,0.715385,0.346154,0.696721,0.72855,0.369231
Keymind-A_UNDERSAMPLED_34.csv,UNDERSAMPLED,'RANDOM FOREST',_34,0.638462,0.284615,0.715385,0.361538,0.691667,0.739822,0.353846
Keymind-A_UNDERSAMPLED_20.csv,UNDERSAMPLED,'RANDOM FOREST',_20,0.638462,0.276923,0.723077,0.361538,0.697479,0.729734,0.361538
Keymind-A_UNDERSAMPLED_36.csv,UNDERSAMPLED,'RANDOM FOREST',_36,0.669231,0.261538,0.738462,0.330769,0.719008,0.746834,0.407692
Keymind-A_UNDERSAMPLED_22.csv,UNDERSAMPLED,'RANDOM FOREST',_22,0.661538,0.261538,0.738462,0.338462,0.716667,0.746568,0.4
Keymind-A_UNDERSAMPLED_23.csv,UNDERSAMPLED,'RANDOM FOREST',_23,0.661538,0.3,0.7,0.338462,0.688,0.748476,0.361538
Keymind-A_UNDERSAMPLED_37.csv,UNDERSAMPLED,'RANDOM FOREST',_37,0.684615,0.2,0.8,0.315385,0.773913,0.803802,0.484615
